NWD376481 SRR8013753
NWD521330 SRR8014256
NWD579374 SRR8014452
NWD542114 SRR8014334
NWD130623 SRR8012850
NWD114036 SRR8012784
NWD205159 SRR8013142
NWD289128 SRR8013448
NWD116980 SRR8012790
NWD125960 SRR8012826
NWD213558 SRR8013162
NWD106718 SRR8012768
NWD273998 SRR8013389
NWD136356 SRR8012875
NWD180475 SRR8013058
NWD172776 SRR8013023
NWD224262 SRR8013199
NWD258632 SRR8013329
NWD233465 SRR8013237
NWD259066 SRR8013332
NWD281057 SRR8013415
NWD139779 SRR8012890
NWD269204 SRR8013369
NWD169226 SRR8013002
NWD283068 SRR8013424
NWD291002 SRR8013457
NWD344088 SRR8013649
NWD322977 SRR8013575
NWD420828 SRR8013922
NWD490626 SRR8014162
NWD356120 SRR8013687
NWD347824 SRR8013660
NWD355391 SRR8013686
NWD486900 SRR8014147
NWD475549 SRR8014104
NWD442872 SRR8013987
NWD500848 SRR8014188
NWD473535 SRR8014095
NWD470636 SRR8014088
NWD470156 SRR8014085
NWD461768 SRR8014050
NWD625624 SRR8014606
NWD468062 SRR8014078
NWD487857 SRR8014151
NWD662115 SRR8014729
NWD478901 SRR8014122
NWD641568 SRR8014657
NWD677876 SRR8014791
NWD523557 SRR8014264
NWD542977 SRR8014339
NWD742085 SRR8014998
NWD524073 SRR8014267
NWD577639 SRR8014445
NWD519799 SRR8014251
NWD749394 SRR8015025
NWD682241 SRR8014802
NWD722010 SRR8014942
NWD718660 SRR8014930
NWD610360 SRR8014554
NWD618888 SRR8014581
NWD765301 SRR8015086
NWD750772 SRR8015028
NWD631445 SRR8014629
NWD729054 SRR8014960
NWD556771 SRR8014394
NWD748059 SRR8015019
NWD756676 SRR8015053
NWD791376 SRR8015165
NWD766013 SRR8015089
NWD978262 SRR8015871
NWD951392 SRR8015776
NWD943173 SRR8015750
NWD603386 SRR8014527
NWD661107 SRR8014723
NWD510877 SRR8014222
NWD983828 SRR8015899
NWD529383 SRR8014283
NWD551310 SRR8014370
NWD965202 SRR8015818
NWD983978 SRR8015901
NWD971654 SRR8015843
NWD518645 SRR8014249
NWD585402 SRR8014471
NWD975028 SRR8015859
NWD973672 SRR8015852
NWD552997 SRR8014379
NWD880427 SRR8015504
NWD989334 SRR8015923
NWD940856 SRR8015740
NWD948724 SRR8015767
NWD968514 SRR8015832
NWD925077 SRR8015680
NWD532709 SRR8014295
NWD981800 SRR8015890
NWD967071 SRR8015828
NWD656420 SRR8014705
NWD585719 SRR8014473
NWD623865 SRR8014601
NWD620484 SRR8014589
NWD659053 SRR8014712
NWD683931 SRR8014805
NWD890407 SRR8015546
NWD677865 SRR8014790
NWD434850 SRR8013955
NWD441656 SRR8013985
NWD415519 SRR8013901
NWD409571 SRR8013870
NWD412544 SRR8013882
NWD384675 SRR8013793
NWD498689 SRR8014181
NWD465693 SRR8014064
NWD489952 SRR8014161
NWD467607 SRR8014074
NWD838977 SRR8015339
NWD795668 SRR8015179
NWD783091 SRR8015136
NWD617849 SRR8014575
NWD817275 SRR8015251
NWD868126 SRR8015455
NWD710476 SRR8014903
NWD860320 SRR8015419
NWD874511 SRR8015484
NWD544895 SRR8014351
NWD571287 SRR8014430
NWD639883 SRR8014649
NWD734520 SRR8014976
NWD531948 SRR8014290
NWD559354 SRR8014406
NWD542271 SRR8014335
NWD564858 SRR8014416
NWD721954 SRR8014941
NWD640187 SRR8014652
NWD582133 SRR8014460
NWD761109 SRR8015071
NWD778750 SRR8015123
NWD762992 SRR8015077
NWD776457 SRR8015120
NWD399181 SRR8013844
NWD413174 SRR8013885
NWD414474 SRR8013893
NWD548590 SRR8014363
NWD462013 SRR8014051
NWD595655 SRR8014506
NWD540988 SRR8014329
NWD627879 SRR8014613
NWD545572 SRR8014355
NWD559919 SRR8014407
NWD445857 SRR8013997
NWD671991 SRR8014771
NWD605122 SRR8014535
NWD719576 SRR6778561
NWD275684 SRR8013395
NWD276516 SRR6777116
NWD271010 SRR8013374
NWD280675 SRR8013410
NWD358094 SRR6777366
NWD167336 SRR8012992
NWD112414 SRR8012780
NWD144908 SRR8012914
NWD123411 SRR8012817
NWD209813 SRR8013157
NWD132944 SRR8012859
NWD169531 SRR8013004
NWD162077 SRR8012971
NWD182604 SRR8013067
NWD189604 SRR8013084
NWD216440 SRR8013173
NWD147126 SRR8012921
NWD224010 SRR8013198
NWD254093 SRR8013311
NWD226095 SRR8013208
NWD239382 SRR8013251
NWD298066 SRR8013491
NWD316425 SRR8013557
NWD357972 SRR8013695
NWD346801 SRR8013658
NWD340047 SRR8013640
NWD390891 SRR8013816
NWD268086 SRR8013365
NWD409278 SRR8013868
NWD256652 SRR8013322
NWD305029 SRR8013519
NWD363093 SRR8013713
NWD264259 SRR8013344
NWD364637 SRR8013717
NWD398482 SRR8013843
NWD291134 SRR8013458
NWD364654 SRR8013718
NWD223510 SRR8013195
NWD109172 SRR8012773
NWD174822 SRR8013034
NWD144504 SRR8012908
NWD169918 SRR8013007
NWD618708 SRR8014579
NWD249026 SRR8013290
NWD595159 SRR8014502
NWD254541 SRR8013312
NWD601220 SRR8014517
NWD616850 SRR8014572
NWD698770 SRR8014859
NWD642696 SRR8014659
NWD623689 SRR8014599
NWD704979 SRR6778512
NWD485138 SRR8014143
NWD467320 SRR8014071
NWD477485 SRR8014113
NWD473930 SRR8014099
NWD482975 SRR8014140
NWD437343 SRR8013968
NWD691422 SRR8014835
NWD675142 SRR8014782
NWD689474 SRR8014826
NWD745938 SRR8015008
NWD699966 SRR8014866
NWD173313 SRR8013027
NWD181698 SRR8013063
NWD185759 SRR8013072
NWD181391 SRR8013061
NWD293407 SRR8013473
NWD231955 SRR8013227
NWD383676 SRR8013788
NWD227505 SRR8013211
NWD213791 SRR8013163
NWD251699 SRR8013300
NWD271097 SRR8013375
NWD507945 SRR8014212
NWD387419 SRR8013803
NWD397838 SRR8013840
NWD273201 SRR8013387
NWD451620 SRR8014021
NWD438791 SRR8013969
NWD880721 SRR8015505
NWD931143 SRR8015702
NWD348140 SRR8013662
NWD319608 SRR8013563
NWD377489 SRR8013755
NWD405175 SRR8013858
NWD225117 SRR8013203
NWD937249 SRR8015731
NWD907969 SRR8015613
NWD176076 SRR8013038
NWD207065 SRR8013151
NWD143107 SRR8012905
NWD260639 SRR8013335
NWD248605 SRR8013288
NWD178676 SRR8013052
NWD233322 SRR8013233
NWD194437 SRR8013105
NWD209264 SRR8013155
NWD217923 SRR8013179
NWD222950 SRR8013190
NWD264489 SRR8013346
NWD231984 SRR8013228
NWD263098 SRR8013342
NWD223180 SRR8013192
NWD172087 SRR8013020
NWD302617 SRR8013508
NWD306620 SRR8013523
NWD301006 SRR8013500
NWD280711 SRR8013411
NWD348551 SRR8013665
NWD370790 SRR8013737
NWD315578 SRR8013553
NWD329304 SRR8013600
NWD908538 SRR8015616
NWD888735 SRR8015540
NWD594206 SRR8014499
NWD562175 SRR8014410
NWD553255 SRR8014381
NWD643465 SRR8014662
NWD601386 SRR8014519
NWD519133 SRR8014250
NWD476297 SRR8014108
NWD488811 SRR8014158
NWD691583 SRR8014836
NWD644884 SRR8014668
NWD752065 SRR8015037
NWD530806 SRR8014288
NWD734268 SRR8014974
NWD818466 SRR8015258
NWD643298 SRR8014661
NWD641154 SRR8014656
NWD147277 SRR8012923
NWD177071 SRR8013044
NWD206256 SRR8013147
NWD144669 SRR8012910
NWD203147 SRR8013134
NWD161328 SRR8012967
NWD118818 SRR8012795
NWD168307 SRR8012997
NWD393211 SRR8013820
NWD336431 SRR8013621
NWD125998 SRR8012827
NWD159697 SRR8012961
NWD362911 SRR6777392
NWD473028 SRR8014094
NWD498481 SRR8014180
NWD588783 SRR8014480
NWD556900 SRR8014397
NWD555169 SRR8014387
NWD834164 SRR8015324
NWD825214 SRR8015289
NWD841642 SRR8015350
NWD772708 SRR8015107
NWD837467 SRR8015333
NWD877400 SRR8015495
NWD606594 SRR8014541
NWD704783 SRR8014885
NWD883507 SRR8015517
NWD753741 SRR8015042
NWD844345 SRR8015364
NWD842319 SRR8015354
NWD853333 SRR8015398
NWD843862 SRR8015360
NWD712902 SRR8014915
NWD103986 SRR8012750
NWD120377 SRR8012802
NWD100955 SRR8012742
NWD106287 SRR8012765
NWD161451 SRR8012968
NWD176204 SRR8013039
NWD480638 SRR8014126
NWD131953 SRR8012855
NWD163770 SRR8012979
NWD220723 SRR8013183
NWD232385 SRR8013230
NWD251386 SRR8013296
NWD256415 SRR8013321
NWD272149 SRR8013382
NWD288580 SRR8013446
NWD322260 SRR8013572
NWD228579 SRR8013218
NWD353289 SRR8013677
NWD328086 SRR8013594
NWD354286 SRR8013683
NWD182354 SRR8013066
NWD396042 SRR8013833
NWD396681 SRR8013837
NWD410129 SRR8013873
NWD211958 SRR8013160
NWD403873 SRR8013857
NWD417908 SRR8013912
NWD428841 SRR8013940
NWD187002 SRR8013075
NWD353825 SRR8013680
NWD742398 SRR6778630
NWD444749 SRR8013995
NWD471942 SRR8014092
NWD475178 SRR8014102
NWD492671 SRR8014168
NWD411528 SRR8013878
NWD458515 SRR8014042
NWD373973 SRR8013747
NWD476025 SRR8014107
NWD435447 SRR8013958
NWD167251 SRR8012991
NWD128140 SRR8012842
NWD129767 SRR8012846
NWD123579 SRR8012819
NWD144931 SRR8012915
NWD265665 SRR8013353
NWD137475 SRR8012882
NWD156130 SRR8012951
NWD275794 SRR8013396
NWD274176 SRR8013390
NWD292364 SRR8013468
NWD303914 SRR8013514
NWD163350 SRR8012977
NWD208145 SRR8013152
NWD210355 SRR8013158
NWD254050 SRR8013310
NWD310496 SRR8013531
NWD315484 SRR8013551
NWD322055 SRR8013570
NWD188225 SRR8013080
NWD347613 SRR8013659
NWD346050 SRR8013657
NWD203195 SRR8013135
NWD337169 SRR8013626
NWD325237 SRR8013582
NWD359573 SRR8013700
NWD351146 SRR8013673
NWD356332 SRR8013689
NWD206190 SRR8013146
NWD271742 SRR8013378
NWD227354 SRR8013210
NWD290949 SRR8013456
NWD276824 SRR8013399
NWD372395 SRR8013743
NWD303586 SRR8013512
NWD373755 SRR8013744
NWD353876 SRR6777360
NWD549117 SRR6778041
NWD105246 SRR8012758
NWD309743 SRR8013528
NWD216558 SRR8013174
NWD380860 SRR8013770
NWD384862 SRR8013794
NWD424372 SRR8013929
NWD388801 SRR8013808
NWD435893 SRR8013960
NWD424783 SRR8013932
NWD104214 SRR8012751
NWD107934 SRR8012772
NWD115695 SRR8012788
NWD134462 SRR8012864
NWD135317 SRR8012869
NWD136970 SRR8012878
NWD160780 SRR8012966
NWD146983 SRR8012919
NWD176847 SRR8013042
NWD162680 SRR8012974
NWD165994 SRR8012987
NWD185829 SRR8013073
NWD189779 SRR8013087
NWD215763 SRR8013170
NWD221355 SRR8013185
NWD194857 SRR8013109
NWD228219 SRR8013215
NWD229963 SRR8013224
NWD230164 SRR8013225
NWD235550 SRR8013242
NWD247056 SRR8013282
NWD265994 SRR8013356
NWD268842 SRR8013368
NWD255495 SRR8013316
NWD279597 SRR8013406
NWD249732 SRR8013292
NWD262611 SRR8013341
NWD234796 SRR8013241
NWD280389 SRR8013408
NWD283019 SRR8013423
NWD284834 SRR8013429
NWD285211 SRR8013430
NWD286494 SRR8013439
NWD291825 SRR8013463
NWD314036 SRR8013545
NWD389695 SRR8013811
NWD395937 SRR8013830
NWD432642 SRR8013949
NWD440955 SRR8013979
NWD402383 SRR8013852
NWD402972 SRR8013854
NWD822094 SRR8015277
NWD844370 SRR8015366
NWD895500 SRR8015569
NWD919482 SRR8015655
NWD721872 SRR8014940
NWD892820 SRR8015559
NWD870905 SRR8015466
NWD337082 SRR8013624
NWD662016 SRR8014728
NWD493430 SRR6777849
NWD937469 SRR8015733
NWD644322 SRR6778336
NWD816516 SRR6778877
NWD766978 SRR6778711
NWD617860 SRR8014576
NWD620049 SRR8014587
NWD629056 SRR8014620
NWD645051 SRR8014669
NWD633043 SRR8014634
NWD665055 SRR8014743
NWD658379 SRR8014709
NWD691861 SRR8014837
NWD632058 SRR8014632
NWD646399 SRR8014673
NWD719819 SRR8014934
NWD726815 SRR8014953
NWD615958 SRR8014568
NWD739540 SRR8014989
NWD780491 SRR8015126
NWD763898 SRR8015079
NWD771193 SRR8015101
NWD653735 SRR8014699
NWD755925 SRR8015050
NWD791529 SRR8015167
NWD799309 SRR8015191
NWD652159 SRR8014697
NWD808517 SRR8015226
NWD689158 SRR8014823
NWD704939 SRR8014886
NWD829748 SRR8015309
NWD814304 SRR8015244
NWD808698 SRR8015227
NWD861414 SRR8015425
NWD821659 SRR8015275
NWD849016 SRR8015391
NWD838006 SRR8015335
NWD861945 SRR8015428
NWD240810 SRR8013255
NWD438989 SRR8013970
NWD265796 SRR8013355
NWD482600 SRR8014137
NWD514172 SRR8014231
NWD540839 SRR8014328
NWD541254 SRR8014332
NWD590134 SRR8014486
NWD559279 SRR8014404
NWD547550 SRR8014360
NWD105962 SRR8012763
NWD162111 SRR8012972
NWD118107 SRR8012792
NWD156759 SRR8012955
NWD179748 SRR8013057
NWD127539 SRR8012832
NWD180547 SRR8013059
NWD190059 SRR8013088
NWD226254 SRR8013209
NWD203238 SRR8013136
NWD265530 SRR8013352
NWD240090 SRR8013253
NWD278488 SRR8013404
NWD130305 SRR8012849
NWD312112 SRR8013540
NWD254763 SRR8013313
NWD285486 SRR8013433
NWD189721 SRR8013086
NWD370085 SRR8013735
NWD375525 SRR8013750
NWD190278 SRR8013089
NWD105937 SRR8012762
NWD134602 SRR8012865
NWD144548 SRR8012909
NWD222894 SRR8013189
NWD141508 SRR8012899
NWD189409 SRR8013082
NWD122632 SRR8012812
NWD129973 SRR8012847
NWD255934 SRR8013319
NWD112526 SRR8012781
NWD271951 SRR8013379
NWD181908 SRR8013064
NWD164188 SRR8012981
NWD197071 SRR8013115
NWD281390 SRR8013418
NWD290812 SRR8013455
NWD144872 SRR8012912
NWD201234 SRR8013129
NWD291763 SRR8013462
NWD198088 SRR8013119
NWD158407 SRR8012959
NWD303434 SRR8013511
NWD304548 SRR8013516
NWD316795 SRR8013558
NWD323735 SRR8013578
NWD345689 SRR8013655
NWD368860 SRR8013732
NWD378111 SRR8013757
NWD448800 SRR8014007
NWD393251 SRR8013821
NWD371771 SRR8013739
NWD238369 SRR8013247
NWD387964 SRR8013804
NWD382993 SRR8013784
NWD413236 SRR8013887
NWD455047 SRR8014030
NWD460137 SRR8014046
NWD472110 SRR8014093
NWD487542 SRR8014148
NWD247202 SRR8013283
NWD515173 SRR8014236
NWD512259 SRR8014226
NWD446993 SRR8014002
NWD237355 SRR8013246
NWD538673 SRR8014320
NWD179179 SRR8013054
NWD376417 SRR8013752
NWD383298 SRR8013786
NWD378518 SRR8013759
NWD416283 SRR8013904
NWD387145 SRR8013802
NWD419537 SRR8013917
NWD251517 SRR8013297
NWD434914 SRR8013956
NWD477435 SRR8014112
NWD439113 SRR8013971
NWD509136 SRR8014220
NWD515478 SRR8014238
NWD608217 SRR8014545
NWD607350 SRR8014543
NWD465653 SRR6777765
NWD881168 SRR8015507
NWD909228 SRR8015618
NWD921477 SRR8015659
NWD913870 SRR8015634
NWD478503 SRR8014118
NWD439958 SRR8013975
NWD500436 SRR6777878
NWD722410 SRR8014944
NWD169626 SRR8013005
NWD136002 SRR8012874
NWD106642 SRR8012767
NWD177772 SRR8013048
NWD253968 SRR8013308
NWD148323 SRR8012927
NWD169806 SRR8013006
NWD295807 SRR8013483
NWD224880 SRR8013201
NWD238675 SRR8013250
NWD249984 SRR8013293
NWD311564 SRR8013537
NWD307377 SRR8013525
NWD225426 SRR8013204
NWD303337 SRR8013510
NWD295381 SRR8013480
NWD267845 SRR8013364
NWD291729 SRR8013461
NWD199030 SRR8013121
NWD190322 SRR8013090
NWD135820 SRR8012872
NWD279700 SRR8013407
NWD385511 SRR8013799
NWD281268 SRR8013417
NWD492417 SRR8014167
NWD500054 SRR8014184
NWD534499 SRR8014301
NWD496369 SRR8014175
NWD463426 SRR8014057
NWD486265 SRR8014145
NWD475092 SRR8014101
NWD488697 SRR8014157
NWD483479 SRR8014141
NWD521192 SRR8014255
NWD552861 SRR8014377
NWD513324 SRR8014229
NWD595824 SRR8014507
NWD572109 SRR8014433
NWD609605 SRR8014551
NWD482212 SRR8014136
NWD614728 SRR8014566
NWD583361 SRR8014464
NWD582599 SRR8014461
NWD604244 SRR8014529
NWD624638 SRR8014605
NWD615428 SRR8014567
NWD592764 SRR8014495
NWD690078 SRR8014828
NWD731841 SRR8014969
NWD758761 SRR8015063
NWD737570 SRR8014985
NWD602881 SRR8014524
NWD690614 SRR8014833
NWD804368 SRR8015206
NWD782921 SRR8015135
NWD805883 SRR8015211
NWD817636 SRR8015252
NWD818119 SRR8015254
NWD824418 SRR8015286
NWD492359 SRR8014165
NWD525629 SRR8014275
NWD319279 SRR8013561
NWD522963 SRR8014260
NWD522973 SRR8014261
NWD524130 SRR8014269
NWD591368 SRR8014491
NWD521571 SRR8014258
NWD470603 SRR8014087
NWD540646 SRR8014327
NWD856948 SRR8015408
NWD650386 SRR8014692
NWD906970 SRR8015612
NWD102382 SRR9250194
NWD103906 SRR9250195
NWD102194 SRR9250193
NWD107891 SRR9250196
NWD109713 SRR9250198
NWD110014 SRR9250199
NWD112374 SRR9250200
NWD116669 SRR9250203
NWD114793 SRR9250201
NWD117393 SRR9250204
NWD119152 SRR9250207
NWD118819 SRR9250205
NWD119765 SRR9250208
NWD121202 SRR9250209
NWD123464 SRR9250211
NWD125728 SRR9250212
NWD131180 SRR9250214
NWD785889 SRR9254889
NWD788149 SRR9255010
NWD788377 SRR9255011
NWD788512 SRR9255012
NWD789145 SRR9255014
NWD796933 SRR9255020
NWD796171 SRR9255019
NWD798340 SRR9255022
NWD798683 SRR9255024
NWD798800 SRR9255025
NWD799054 SRR9255026
NWD802015 SRR9255028
NWD803509 SRR9255030
NWD804261 SRR9255032
NWD799148 SRR9255027
NWD804827 SRR9255033
NWD805427 SRR9255034
NWD806260 SRR9255035
NWD806288 SRR9255036
NWD809885 SRR9255037
NWD811156 SRR9255038
NWD812023 SRR9255039
NWD814423 SRR9255040
NWD816701 SRR9255253
NWD817632 SRR9255254
NWD818776 SRR9255255
NWD820336 SRR9255257
NWD820905 SRR9255258
NWD822518 SRR9255259
NWD825525 SRR9255261
NWD827345 SRR9255262
NWD831451 SRR9255263
NWD833683 SRR9255265
NWD834895 SRR9255266
NWD834953 SRR9255267
NWD836301 SRR9255270
NWD667033 SRR9253869
NWD667215 SRR9253870
NWD668191 SRR9253871
NWD669529 SRR9253873
NWD669904 SRR9253874
NWD673307 SRR9254352
NWD672170 SRR9253876
NWD674792 SRR9254353
NWD675802 SRR9254354
NWD679006 SRR9254356
NWD680661 SRR9254357
NWD683037 SRR9254359
NWD685258 SRR9254360
NWD687377 SRR9254361
NWD687951 SRR9254362
NWD691203 SRR9254364
NWD691423 SRR9254365
NWD692684 SRR9254366
NWD692686 SRR9254368
NWD693407 SRR9254369
NWD753744 SRR9254865
NWD759166 SRR9254867
NWD759213 SRR9254868
NWD760000 SRR9254870
NWD762030 SRR9254871
NWD762083 SRR9254872
NWD767353 SRR9254874
NWD768756 SRR9254876
NWD773739 SRR9254878
NWD773338 SRR9254877
NWD774469 SRR9254879
NWD778040 SRR9254881
NWD779337 SRR9254884
NWD780984 SRR9254885
NWD782798 SRR9254887
NWD783479 SRR9254888
NWD725787 SRR9254606
NWD725781 SRR9254605
NWD728085 SRR9254608
NWD732767 SRR9254610
NWD733027 SRR9254611
NWD733433 SRR9254612
NWD736374 SRR9254614
NWD739379 SRR9254616
NWD740775 SRR9254618
NWD744570 SRR9254620
NWD745825 SRR9254621
NWD746677 SRR9254858
NWD750244 SRR9254860
NWD751530 SRR9254861
NWD753362 SRR9254863
NWD753572 SRR9254864
NWD491273 SRR9252770
NWD492096 SRR9252771
NWD495003 SRR9252772
NWD499196 SRR9252773
NWD502489 SRR9253013
NWD504563 SRR9253014
NWD504679 SRR9253015
NWD507686 SRR9253017
NWD509804 SRR9253018
NWD512364 SRR9253019
NWD514748 SRR9253021
NWD514966 SRR9253022
NWD515338 SRR9253023
NWD516575 SRR9253025
NWD519216 SRR9253028
NWD521295 SRR9253029
NWD521778 SRR9253030
NWD523198 SRR9253031
NWD524602 SRR9253033
NWD525101 SRR9253034
NWD529092 SRR9253035
NWD530947 SRR9253036
NWD531654 SRR9253037
NWD534185 SRR9253039
NWD534365 SRR9253041
NWD534544 SRR9253042
NWD537809 SRR9253044
NWD545649 SRR9253250
NWD547283 SRR9253252
NWD548917 SRR9253253
NWD550185 SRR9253254
NWD550398 SRR9253255
NWD551315 SRR9253257
NWD552217 SRR9253259
NWD551433 SRR9253258
NWD554773 SRR9253261
NWD557023 SRR9253262
NWD557056 SRR9253263
NWD558677 SRR9253265
NWD559153 SRR9253266
NWD559754 SRR9253267
NWD561059 SRR9253269
NWD561688 SRR9253270
NWD562612 SRR9253271
NWD565667 SRR9253272
NWD573071 SRR9253273
NWD573133 SRR9253274
NWD576179 SRR9253275
NWD580145 SRR9253278
NWD581623 SRR9253458
NWD583313 SRR9253459
NWD587666 SRR9253461
NWD588625 SRR9253462
NWD589278 SRR9253464
NWD589102 SRR9253463
NWD591998 SRR9253466
NWD592063 SRR9253467
NWD594981 SRR9253469
NWD595465 SRR9253471
NWD596352 SRR9253472
NWD596674 SRR9253473
NWD596684 SRR9253474
NWD599226 SRR9253475
NWD601169 SRR9253476
NWD603357 SRR9253479
NWD602667 SRR9253478
NWD603717 SRR9253481
NWD606092 SRR9253483
NWD606545 SRR9253484
NWD611014 SRR9253486
NWD614343 SRR9253669
NWD613201 SRR9253489
NWD615383 SRR9253670
NWD616991 SRR9253672
NWD617396 SRR9253673
NWD620593 SRR9253675
NWD620737 SRR9253676
NWD621588 SRR9253677
NWD622352 SRR9253678
NWD623095 SRR9253679
NWD626186 SRR9253682
NWD628559 SRR9253683
NWD625045 SRR9253681
NWD628560 SRR9253685
NWD630011 SRR9253686
NWD630085 SRR9253687
NWD631132 SRR9253688
NWD632280 SRR9253689
NWD633649 SRR9253691
NWD633117 SRR9253690
NWD634415 SRR9253692
NWD635050 SRR9253693
NWD636098 SRR9253694
NWD638016 SRR9253695
NWD640655 SRR9253697
NWD640829 SRR9253845
NWD642567 SRR9253846
NWD643831 SRR9253847
NWD644026 SRR9253848
NWD646998 SRR9253849
NWD648973 SRR9253850
NWD650170 SRR9253852
NWD651228 SRR9253853
NWD652354 SRR9253854
NWD655851 SRR9253855
NWD656052 SRR9253858
NWD655926 SRR9253857
NWD657001 SRR9253860
NWD657997 SRR9253861
NWD658113 SRR9253862
NWD659755 SRR9253864
NWD660487 SRR9253865
NWD660609 SRR9253866
NWD663147 SRR9253867
NWD134688 SRR9250215
NWD139729 SRR9250217
NWD138439 SRR9250216
NWD139916 SRR9250379
NWD139938 SRR9250380
NWD140300 SRR9250381
NWD140302 SRR9250383
NWD140793 SRR9250384
NWD141118 SRR9250385
NWD143125 SRR9250387
NWD144225 SRR9250388
NWD144446 SRR9250389
NWD144638 SRR9250391
NWD146160 SRR9250392
NWD146440 SRR9250393
NWD148493 SRR9250395
NWD149637 SRR9250396
NWD150178 SRR9250397
NWD150523 SRR9250398
NWD151274 SRR9250399
NWD151513 SRR9250401
NWD837052 SRR9255272
NWD840348 SRR9255274
NWD841048 SRR9255275
NWD844315 SRR9255276
NWD845532 SRR9255277
NWD847103 SRR9255278
NWD848404 SRR9255279
NWD848585 SRR9255281
NWD852313 SRR9255283
NWD855537 SRR9255284
NWD858429 SRR9255523
NWD858932 SRR9255524
NWD858959 SRR9255525
NWD861447 SRR9255527
NWD862252 SRR9255528
NWD863665 SRR9255530
NWD866186 SRR9255533
NWD867323 SRR9255534
NWD868421 SRR9255535
NWD155020 SRR9250403
NWD155695 SRR9250405
NWD156199 SRR9250407
NWD159427 SRR9250408
NWD159858 SRR9250588
NWD160657 SRR9250589
NWD161553 SRR9250590
NWD167593 SRR9250592
NWD168313 SRR9250593
NWD169803 SRR9250594
NWD170073 SRR9250596
NWD170616 SRR9250597
NWD171476 SRR9250598
NWD173500 SRR9250600
NWD174923 SRR9250601
NWD175624 SRR9250602
NWD176804 SRR9250603
NWD180234 SRR9250605
NWD181935 SRR9250606
NWD869699 SRR9255536
NWD870803 SRR9255537
NWD870878 SRR9255538
NWD870903 SRR9255539
NWD873087 SRR9255540
NWD874326 SRR9255541
NWD874897 SRR9255542
NWD875731 SRR9255543
NWD877608 SRR9255545
NWD881737 SRR9255547
NWD882047 SRR9255548
NWD882325 SRR9255549
NWD883345 SRR9255551
NWD883982 SRR9255552
NWD884345 SRR9255673
NWD884849 SRR9255676
NWD886563 SRR9255678
NWD886756 SRR9255679
NWD188206 SRR9250607
NWD190643 SRR9250608
NWD192991 SRR9250609
NWD193250 SRR9250610
NWD193541 SRR9250611
NWD194596 SRR9250612
NWD196115 SRR9250613
NWD197442 SRR9250615
NWD197843 SRR9250616
NWD197853 SRR9250772
NWD200345 SRR9250773
NWD200868 SRR9250774
NWD200981 SRR9250776
NWD201015 SRR9250777
NWD201042 SRR9250778
NWD202415 SRR9250781
NWD204656 SRR9250784
NWD210583 SRR9250785
NWD211872 SRR9250786
NWD888170 SRR9255680
NWD890571 SRR9255681
NWD893501 SRR9255682
NWD895245 SRR9255684
NWD895400 SRR9255685
NWD900772 SRR9255686
NWD904256 SRR9255688
NWD904650 SRR9255689
NWD905153 SRR9255690
NWD905484 SRR9255691
NWD915076 SRR9255696
NWD913882 SRR9255695
NWD918540 SRR9255697
NWD918977 SRR9255698
NWD921022 SRR9255700
NWD922822 SRR9255703
NWD212614 SRR9250788
NWD217383 SRR9250790
NWD218507 SRR9250791
NWD218735 SRR9250792
NWD219517 SRR9250793
NWD220614 SRR9250794
NWD221657 SRR9250795
NWD223685 SRR9250797
NWD225189 SRR9250798
NWD227902 SRR9250799
NWD228328 SRR9250800
NWD230572 SRR9251188
NWD229996 SRR9250801
NWD230994 SRR9251189
NWD233273 SRR9251190
NWD233833 SRR9251192
NWD235054 SRR9251194
NWD234663 SRR9251193
NWD235451 SRR9251196
NWD239358 SRR9251197
NWD924601 SRR9255704
NWD243397 SRR9251198
NWD924618 SRR9248992
NWD926584 SRR9248993
NWD931209 SRR9248996
NWD933617 SRR9248997
NWD939800 SRR9248999
NWD951288 SRR9249003
NWD952825 SRR9249004
NWD953528 SRR9249005
NWD955117 SRR9249006
NWD955121 SRR9249008
NWD957897 SRR9249009
NWD964543 SRR9249012
NWD966663 SRR9249013
NWD966680 SRR9249014
NWD967095 SRR9249016
NWD273543 SRR9251440
NWD273560 SRR9251441
NWD275241 SRR9251444
NWD277021 SRR9251445
NWD273802 SRR9251443
NWD277077 SRR9251447
NWD280674 SRR9251452
NWD284256 SRR9251453
NWD287976 SRR9251454
NWD288397 SRR9251455
NWD290057 SRR9251457
NWD292308 SRR9251459
NWD293010 SRR9251460
NWD293181 SRR9251461
NWD295084 SRR9251463
NWD300234 SRR9251464
NWD302868 SRR9251466
NWD989548 SRR9249172
NWD988353 SRR9249171
NWD989563 SRR9249173
NWD993378 SRR9249176
NWD993495 SRR9249177
NWD994395 SRR9249178
NWD998077 SRR9249180
NWD302971 SRR9251646
NWD303051 SRR9251647
NWD303432 SRR9251648
NWD303621 SRR9251650
NWD303770 SRR9251651
NWD307490 SRR9251653
NWD307813 SRR9251654
NWD308156 SRR9251657
NWD314420 SRR9251661
NWD315188 SRR9251662
NWD318784 SRR9251664
NWD322140 SRR9251665
NWD324293 SRR9251666
NWD326578 SRR9251667
NWD327701 SRR9251668
NWD330836 SRR9251670
NWD335321 SRR9251671
NWD243444 SRR9251200
NWD244734 SRR9251202
NWD245199 SRR9251203
NWD247991 SRR9251204
NWD251894 SRR9251207
